Cluster Number,Household Number,Line number,Relationship to the head,Sex,Age,Line number of eligible women,Line number of mother/caretaker for child labor module,Line number of mother/caretaker for child health module,Member ill 3 months in last 12 months,Mother alive,Mother line number in HH,Mother ill 3 months in last 12 months,Father alive,Father line number in HH,Father ill 3 months in last 12 months,Line number (2),Ever attended school,Highest level of school attended,Highest grade at level,Currently attending school during the school year (2005-2006,Days attended school in last week,Level of education attended,Grade of education attended,Attended school last year (2004-2005),Level of education attended last year,Grade of education attended last year,Child's line number,Child's age,Did you receive any medical support in the 12 months,What was the source of the support,Did you receive any emotional or psychologigal support the 1,Did you receive any emotional or psychologigal support in la,What was the source of the support (2),Did you receive any material support in the last 12 months,Did you receive any material support in the last 3 months,What was the source of the support (3),Did you receive any social support in the 12 months,Did you receive any social support in the last 3 months,What was the source of the support (4),Did you receive for child schooling in the 12 months,What was the source of the support (5),Line number (3),Worked in past week,Hours worked in past week,Worked in past year,Helped with household chores in past week,Hours spent on chores in past week,Did other family work in past week,Hours worked on other family work,Line number from household listing,"Any serious delay sitting, standang or walking",Does he have difficulty seeing in daytime or nightime,Does he apprea to have difficulty hearing,"When you ask him to  do something, does he understand what y",Does he have difficulty walking or moving,"Does he have fits, become rigid or los consciousnes",Does he learn to do thing like other,Can says recognizable words,Speech in any way different from normal,Can he name at least one object,"Compared to other children does he appear mentally backward,",parish,constituency,enumeration district,dwelling number,household number,Interviewer number,Supervisor Number,Day of interview,Month of interview,Year of interview,Area,Result of HH interview,Respondent HH questionnaire,Number of household members,Total eligible women,Women interviews completed,Total children under 5,Child interviews completed,Data entry clerk,Serial Number,Main source of drinking water,Main source of water used for other purposes (if bottled wat,Time to get water and come back,Person fetching water,How Frequently is water available,Treat water to make safer for drinking,Boil,Add bleach/chlorine,Strain it through a cloth,Use water filter,Solar disinfection,Let it stand and settle,Other,WS6Z,Kind of toilet facility,Toilet facility shared,Households using this toilet facility,Distance to nearest Primary School,Distance to nearest Secondary School,Household weight,Mother's line number,Woman's education level,Father's line number,Father's education level,Education of household head,Have any usual member of your household died  in the last 12,Of those who died is there any one between the ages of 18 an,"If yes ,were any seriously ill for 3 of  the 12 months befor",TOTAL URBAN,Total number of Very Sick
101011,301,1.0,Head,Female,62,Not eligible,Not eligible,Not eligible,,,,,,,,1.0,Yes,Primary,6,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,11,3,1,2727,124,23,11,2005,KMA,Completed,1,6.0,0.0,0.0,2,2,3,4712,Piped into dwelling,,,,ALL THE TIME,Yes,Boil,,,,,Let it stand and settle,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Primary,No,,,TOTAL URBAN,0
101011,301,2.0,Son or Daugher,Female,50,Not eligible,Not eligible,Not eligible,No,,,,,,,2.0,Yes,Higher,DK,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,1,1,11,3,1,2727,124,23,11,2005,KMA,Completed,1,6.0,0.0,0.0,2,2,3,4712,Piped into dwelling,,,,ALL THE TIME,Yes,Boil,,,,,Let it stand and settle,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Primary,No,,,TOTAL URBAN,0
101011,301,3.0,Son or Daugher,Male,40,Not eligible,Not eligible,Not eligible,No,,,,,,,3.0,Yes,Higher,2,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,1,1,11,3,1,2727,124,23,11,2005,KMA,Completed,1,6.0,0.0,0.0,2,2,3,4712,Piped into dwelling,,,,ALL THE TIME,Yes,Boil,,,,,Let it stand and settle,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Primary,No,,,TOTAL URBAN,0
101011,301,4.0,Grandchild,Female,7,Not eligible,2.0,Not eligible,,Yes,0,No,Yes,0,No,4.0,Yes,Primary,0,Yes,3,Primary,1.0,Yes,Preschool/kindergarten,2.0,4,7,No,,No,,,No,,,No,,,No,,4.0,No,,No,Yes,0.0,No,,4.0,No,No,No,Yes,No,No,Yes,Yes,No,,No,1,1,11,3,1,2727,124,23,11,2005,KMA,Completed,1,6.0,0.0,0.0,2,2,3,4712,Piped into dwelling,,,,ALL THE TIME,Yes,Boil,,,,,Let it stand and settle,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,2,Higher,0,Father not in household,Primary,No,,,TOTAL URBAN,0
101011,301,5.0,Grandchild,Female,3,Not eligible,Not eligible,2.0,,No,,,Yes,0,No,5.0,,,,,,,,,,,5,3,No,,No,,,No,,,No,,,,,5.0,,,,,,,,5.0,No,No,No,Yes,No,No,Yes,Yes,No,,No,1,1,11,3,1,2727,124,23,11,2005,KMA,Completed,1,6.0,0.0,0.0,2,2,3,4712,Piped into dwelling,,,,ALL THE TIME,Yes,Boil,,,,,Let it stand and settle,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,2,Higher,0,Father not in household,Primary,No,,,TOTAL URBAN,0
101011,301,6.0,Grandchild,Male,3,Not eligible,Not eligible,2.0,,Yes,0,No,Yes,0,No,6.0,,,,,,,,,,,6,3,No,,No,,,No,,,No,,,,,6.0,,,,,,,,6.0,No,No,No,Yes,No,No,Yes,Yes,No,,No,1,1,11,3,1,2727,124,23,11,2005,KMA,Completed,1,6.0,0.0,0.0,2,2,3,4712,Piped into dwelling,,,,ALL THE TIME,Yes,Boil,,,,,Let it stand and settle,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,2,Higher,0,Father not in household,Primary,No,,,TOTAL URBAN,0
101011,1001,1.0,Head,Female,41,1.0,Not eligible,Not eligible,Yes,,,,,,,1.0,Yes,Higher,1,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1,1,11,10,1,2727,124,23,11,2005,KMA,Completed,1,5.0,1.0,1.0,0,0,3,5728,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Higher,No,,,TOTAL URBAN,1
101011,1001,2.0,Parent,Female,76,Not eligible,Not eligible,Not eligible,,,,,,,,2.0,Yes,Primary,6,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,1,1,11,10,1,2727,124,23,11,2005,KMA,Completed,1,5.0,1.0,1.0,0,0,3,5728,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Higher,No,,,TOTAL URBAN,1
101011,1001,3.0,Uncle/Aunt,Male,72,Not eligible,Not eligible,Not eligible,,,,,,,,3.0,Yes,Primary,5,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,3.0,,,,,,,,,,,,1,1,11,10,1,2727,124,23,11,2005,KMA,Completed,1,5.0,1.0,1.0,0,0,3,5728,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Higher,No,,,TOTAL URBAN,1
101011,1001,4.0,Uncle/Aunt,Male,70,Not eligible,Not eligible,Not eligible,,,,,,,,4.0,No,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,4.0,,,,,,,,,,,,1,1,11,10,1,2727,124,23,11,2005,KMA,Completed,1,5.0,1.0,1.0,0,0,3,5728,Piped into dwelling,,,,ALL THE TIME,No,,,,,,,,,Flush to septic tank,No,,1 MILE OR LESS,1 MILE OR LESS,0.727543,,,,,Higher,No,,,TOTAL URBAN,1
